0.133333333,0.285185185,0.259259259,0.322222222
0.3046875,0.24609375,0.234375,0.21484375
0.262975779,0.332179931,0.093425606,0.311418685
0.205741627,0.28708134,0.177033493,0.330143541
0.058536585,0.063414634,0.434146341,0.443902439
0.077319588,0.371134021,0.237113402,0.31443299
0.099547511,0.067873303,0.398190045,0.43438914
0.130890052,0.267015707,0.455497382,0.146596859
0.18018018,0.175675676,0.445945946,0.198198198
0.125,0.625,0.029411765,0.220588235
0.255411255,0.385281385,0.212121212,0.147186147
0.388571429,0.451428571,0.154285714,0.005714286
0.340425532,0.123404255,0.161702128,0.374468085
0.195876289,0.285223368,0.305841924,0.213058419
0.251256281,0.43718593,0.050251256,0.261306533
0.213740458,0.36259542,0.244274809,0.179389313
0.279569892,0.193548387,0.430107527,0.096774194
0.317991632,0.121338912,0.418410042,0.142259414
0.160278746,0.299651568,0.243902439,0.296167247
0.385093168,0.211180124,0.366459627,0.037267081
0.064516129,0.35483871,0.139784946,0.440860215
0.266304348,0.168478261,0.309782609,0.255434783
0.265822785,0.227848101,0.189873418,0.316455696
0.080808081,0.888888889,0.02020202,0.01010101
0.027027027,0.263513514,0.574324324,0.135135135
0.462616822,0.074766355,0.261682243,0.200934579
0.265060241,0.120481928,0.602409639,0.012048193
0.4,0.191666667,0.066666667,0.341666667
0.304147465,0.225806452,0.211981567,0.258064516
0.158783784,0.206081081,0.331081081,0.304054054
0.322274882,0.45971564,0.099526066,0.118483412
0.237113402,0.343642612,0.333333333,0.085910653
0.392,0.064,0.168,0.376
0.317152104,0.249190939,0.281553398,0.15210356
0.069444444,0.342592593,0.398148148,0.189814815
0.383064516,0.310483871,0.084677419,0.221774194
0.164634146,0.298780488,0.329268293,0.207317073
0.428571429,0.060150376,0.127819549,0.383458647
0.173684211,0.021052632,0.431578947,0.373684211
0.440251572,0.157232704,0.320754717,0.081761006
0.229411765,0.094117647,0.464705882,0.211764706
0.256849315,0.297945205,0.113013699,0.332191781
0.110344828,0.04137931,0.606896552,0.24137931
0.034246575,0.390410959,0.404109589,0.171232877
0.337899543,0.178082192,0.383561644,0.100456621
0.152671756,0.377862595,0.183206107,0.286259542
0.415204678,0.111111111,0.257309942,0.216374269
0.110429448,0.515337423,0.300613497,0.073619632
0.094339623,0.075471698,0.522012579,0.308176101
0.038277512,0.33492823,0.205741627,0.421052632
0.337606838,0.200854701,0.256410256,0.205128205
0.232653061,0.163265306,0.371428571,0.232653061
0.313131313,0.434343434,0.02020202,0.232323232
0.503937008,0.062992126,0.165354331,0.267716535
0.065656566,0.363636364,0.282828283,0.287878788
0.304054054,0.111486486,0.320945946,0.263513514
0.149321267,0.321266968,0.384615385,0.14479638
0.27756654,0.326996198,0.330798479,0.064638783
0.514705882,0.125,0.088235294,0.272058824
0.200657895,0.286184211,0.230263158,0.282894737
0.188,0.348,0.216,0.248
0.296,0.208,0.296,0.2
0.252830189,0.301886792,0.21509434,0.230188679
0.27826087,0.443478261,0.052173913,0.226086957
0.369811321,0.049056604,0.237735849,0.343396226
0.281632653,0.351020408,0.310204082,0.057142857
0.400943396,0.283018868,0.127358491,0.188679245
0.122605364,0.298850575,0.318007663,0.260536398
0.164893617,0.164893617,0.39893617,0.271276596
0.329608939,0.134078212,0.452513966,0.083798883
0.157088123,0.126436782,0.375478927,0.340996169
0.255102041,0.219387755,0.224489796,0.301020408
0.06504065,0.402439024,0.341463415,0.191056911
0.397350993,0.033112583,0.390728477,0.178807947
0.37962963,0.157407407,0.078703704,0.384259259
0.465116279,0.111627907,0.36744186,0.055813953
0.026490066,0.476821192,0.430463576,0.066225166
0.24796748,0.056910569,0.37804878,0.317073171
0.147169811,0.264150943,0.309433962,0.279245283
0.105022831,0.342465753,0.442922374,0.109589041
0.329545455,0.075757576,0.265151515,0.329545455
0.470588235,0.070588235,0.405882353,0.052941176
0.286432161,0.085427136,0.442211055,0.185929648
0.343915344,0.052910053,0.111111111,0.492063492
0.628318584,0.026548673,0.053097345,0.292035398
0.285714286,0.61038961,0.006493506,0.097402597
0.391509434,0.113207547,0.297169811,0.198113208
0.026315789,0.026315789,0.118421053,0.828947368
0.099601594,0.247011952,0.378486056,0.274900398
0.322709163,0.290836653,0.203187251,0.183266932
0.337579618,0.331210191,0.038216561,0.292993631
0.76,0.08,0.04,0.12
0.147679325,0.421940928,0.358649789,0.071729958
0.403669725,0.096330275,0.100917431,0.399082569
0.192028986,0.206521739,0.278985507,0.322463768
0.297468354,0.411392405,0.03164557,0.259493671
0.216748768,0.221674877,0.325123153,0.236453202
0.08988764,0.258426966,0.292134831,0.359550562
0.018181818,0.315151515,0.127272727,0.539393939
0.324626866,0.134328358,0.201492537,0.339552239
0.364806867,0.197424893,0.090128755,0.347639485
0.317647059,0.323529412,0.041176471,0.317647059
0.337662338,0.363636364,0.214285714,0.084415584
0.33463035,0.350194553,0.054474708,0.260700389
0.163636364,0.327272727,0.139393939,0.36969697
0.331896552,0.254310345,0.021551724,0.392241379
0.094043887,0.307210031,0.29153605,0.307210031
0.213740458,0.370229008,0.187022901,0.229007634
0.172043011,0.021505376,0.349462366,0.456989247
0.015463918,0.5,0.18556701,0.298969072
0.177272727,0.454545455,0.054545455,0.313636364
0.173333333,0.226666667,0.364444444,0.235555556
0.027972028,0.692307692,0.06993007,0.20979021
0.387234043,0.408510638,0.123404255,0.080851064
0.117318436,0.122905028,0.407821229,0.351955307
0.423728814,0.411016949,0.050847458,0.11440678
0.25,0.392241379,0.13362069,0.224137931
0.2,0.057142857,0.628571429,0.114285714
