0.148514851,0.138613861,0.465346535,0.247524752
0.279761905,0.011904762,0.583333333,0.125
0.049450549,0.5,0.087912088,0.362637363
0.193430657,0.204379562,0.339416058,0.262773723
0.217142857,0.154285714,0.331428571,0.297142857
0.337552743,0.303797468,0.050632911,0.308016878
0.375796178,0.566878981,0.025477707,0.031847134
0.494736842,0.273684211,0.068421053,0.163157895
0.373134328,0.152985075,0.179104478,0.294776119
0.308176101,0.135220126,0.314465409,0.242138365
0.295597484,0.295597484,0.132075472,0.27672956
0.118721461,0.164383562,0.315068493,0.401826484
0.170040486,0.16194332,0.340080972,0.327935223
0.238297872,0.34893617,0.221276596,0.191489362
0.237209302,0.320930233,0.353488372,0.088372093
0.368821293,0.368821293,0.209125475,0.053231939
0.525139665,0.201117318,0.150837989,0.122905028
0.155660377,0.466981132,0.349056604,0.028301887
0.016666667,0.2375,0.370833333,0.375
0.328767123,0.328767123,0.200913242,0.141552511
0.403940887,0.177339901,0.344827586,0.073891626
0.369918699,0.142276423,0.390243902,0.097560976
0.025477707,0.324840764,0.012738854,0.636942675
0.088888889,0.007407407,0.688888889,0.214814815
0.172972973,0.232432432,0.135135135,0.459459459
0.379464286,0.303571429,0.075892857,0.241071429
0.103225806,0.2,0.258064516,0.438709677
0.271084337,0.138554217,0.162650602,0.427710843
0.303964758,0.295154185,0.145374449,0.255506608
0.313653137,0.295202952,0.029520295,0.361623616
0.470238095,0.047619048,0.44047619,0.041666667
0.074285714,0.108571429,0.285714286,0.531428571
0.363265306,0.2,0.355102041,0.081632653
0.329059829,0.418803419,0.222222222,0.02991453
0.358490566,0.260377358,0.316981132,0.064150943
0.223300971,0.349514563,0.184466019,0.242718447
0.129032258,0.427419355,0.322580645,0.120967742
0.151315789,0.171052632,0.585526316,0.092105263
0.074468085,0.340425532,0.262411348,0.322695035
0.352941176,0.023529412,0.2,0.423529412
0.076923077,0.115384615,0.684615385,0.123076923
0.0472103,0.369098712,0.223175966,0.360515021
0.283842795,0.135371179,0.248908297,0.331877729
0.741666667,0.133333333,0.008333333,0.116666667
0.170731707,0.323170732,0.018292683,0.487804878
0.358208955,0.171641791,0.365671642,0.104477612
0.049180328,0.37704918,0.381147541,0.192622951
0.208955224,0.253731343,0.213930348,0.323383085
0.203773585,0.290566038,0.290566038,0.21509434
0.334745763,0.173728814,0.338983051,0.152542373
0.112612613,0.121621622,0.369369369,0.396396396
0.342995169,0.09178744,0.256038647,0.309178744
0.285714286,0.254464286,0.352678571,0.107142857
0.185770751,0.320158103,0.335968379,0.158102767
0.380597015,0.223880597,0.28358209,0.111940299
0.25095057,0.342205323,0.247148289,0.159695817
0.335078534,0.130890052,0.45026178,0.083769634
0.239482201,0.226537217,0.249190939,0.284789644
0.29468599,0.164251208,0.347826087,0.193236715
0.424528302,0.127358491,0.174528302,0.273584906
0.231527094,0.482758621,0.113300493,0.172413793
0.488,0.08,0.224,0.208
0.434782609,0.222222222,0.275362319,0.06763285
0.290102389,0.23890785,0.170648464,0.300341297
0.113924051,0.443037975,0.17721519,0.265822785
0.095833333,0.275,0.416666667,0.2125
0.259259259,0.349206349,0.026455026,0.365079365
0.392,0.368,0.144,0.096
0.084210526,0.063157895,0.052631579,0.8
0.094420601,0.214592275,0.309012876,0.381974249
0.311418685,0.297577855,0.07266436,0.3183391
0.091463415,0.109756098,0.530487805,0.268292683
0.101503759,0.364661654,0.360902256,0.172932331
0.201550388,0.356589147,0.387596899,0.054263566
0.5,0.007142857,0.335714286,0.157142857
0.123376623,0.097402597,0.61038961,0.168831169
0.06626506,0.204819277,0.13253012,0.596385542
0.141818182,0.294545455,0.345454545,0.218181818
0.426229508,0.024590164,0.418032787,0.131147541
0.086642599,0.299638989,0.259927798,0.353790614
0.273764259,0.209125475,0.197718631,0.319391635
0.109311741,0.214574899,0.356275304,0.319838057
0.19391635,0.376425856,0.315589354,0.114068441
0.471590909,0.176136364,0.244318182,0.107954545
0.189393939,0.590909091,0.113636364,0.106060606
0.044692737,0.335195531,0.418994413,0.201117318
0.092105263,0.322368421,0.322368421,0.263157895
0.163636364,0.254545455,0.263636364,0.318181818
0.268456376,0.144295302,0.265100671,0.322147651
0.171617162,0.300330033,0.290429043,0.237623762
0.371212121,0.272727273,0.015151515,0.340909091
0.1,0.578571429,0.2,0.121428571
0.191964286,0.433035714,0.258928571,0.116071429
0.251612903,0.309677419,0.161290323,0.277419355
0.367088608,0.333333333,0.198312236,0.101265823
0.181208054,0.275167785,0.026845638,0.516778523
0.16097561,0.248780488,0.107317073,0.482926829
0.403433476,0.321888412,0.030042918,0.244635193
0.195530726,0.234636872,0.229050279,0.340782123
0.393305439,0.225941423,0.19665272,0.184100418
0.354330709,0.381889764,0.137795276,0.125984252
0.475409836,0.262295082,0.106557377,0.155737705
0.00921659,0.179723502,0.3640553,0.447004608
0.30625,0.2375,0.2125,0.24375
0.25,0.061403509,0.333333333,0.355263158
0.086419753,0.296296296,0.24691358,0.37037037
0.406593407,0.032967033,0.428571429,0.131868132
0.311557789,0.442211055,0.065326633,0.180904523
0.24122807,0.201754386,0.127192982,0.429824561
0.312820513,0.364102564,0.21025641,0.112820513
0.120967742,0.411290323,0.137096774,0.330645161
0.200668896,0.260869565,0.227424749,0.311036789
0.25,0.341666667,0.216666667,0.191666667
0.420560748,0.289719626,0.196261682,0.093457944
0.168141593,0.769911504,0.044247788,0.017699115
0.284210526,0.133333333,0.280701754,0.301754386
0.593939394,0.096969697,0.218181818,0.090909091
0.23857868,0.218274112,0.294416244,0.248730964
0.215686275,0.039215686,0.019607843,0.725490196
